"20260612",628,"B1-c3","DOE","k&cB","J634",5,"B1-c3",
"20260608",76,"B2-a","HWS","RE","J112",2,"B2-a",
"20260608",76,"B2-a","HWS","RE","J112",3,"B2-a",
"20260608",93,"B2-a","SMD","BUR","J112",6,"B2-a",
"20260608",93,"B2-a","SMD","BUR","J112",7,"B2-a",
"20260608",244,"B2-a","SGM","NT2","J112",1,"B2-a",
"20260608",373,"B2-a","BHS","NT2","J112",4,"B2-a",
"20260608",373,"B2-a","BHS","NT2","J112",5,"B2-a",
"20260608",474,"B2-a","BHS","ML","J112",8,"B2-a",
"20260609",26,"B2-a","HDF","NT2","J112",6,"B2-a",
"20260609",155,"B2-a","RNR","DV","J112",7,"B2-a",
"20260609",373,"B2-a","BHS","NT2","J112",2,"B2-a",
"20260609",373,"B2-a","BHS","NT2","J112",3,"B2-a",
"20260609",429,"B2-a","AKR","VZ","JP41",4,"B2-a",
"20260609",429,"B2-a","AKR","VZ","JP41",5,"B2-a",
"20260609",429,"B2-a","DRW","","",4,"",
"20260609",429,"B2-a","DRW","","",5,"",
"20260609",612,"B2-a","SIM","FLEX-M","J112",1,"B2-a",
"20260610",26,"B2-a","HDF","NT2","J112",4,"B2-a",
"20260610",26,"B2-a","HDF","NT2","J112",5,"B2-a",
"20260610",124,"B2-a","DOE","k&cB","JP32",6,"B2-a",
"20260610",124,"B2-a","DOE","k&cB","JP32",7,"B2-a",
"20260611",334,"B2-a","ISK_RUI","MU","J618",6,"B2-a",
"20260611",373,"B2-a","BHS","NT2","J112",4,"B2-a",
"20260611",373,"B2-a","BHS","NT2","J112",5,"B2-a",
"20260611",463,"B2-a","HAL","NT2","J112",2,"B2-a",
"20260611",463,"B2-a","HAL","NT2","J112",3,"B2-a",
"20260612",354,"B2-a","ISKKOE","NT2","J611",2,"B2-a",
"20260612",373,"B2-a","BHS","NT2","J112",3,"B2-a",
"20260612",373,"B2-a","BHS","NT2","J112",4,"B2-a",
"20260612",373,"B2-a","BHS","NT2","J112",5,"B2-a",
"20260608",0,"B2-a2","DEM","NT2","JP32",7,"B2-a2",
"20260608",263,"B2-a2","DEM","ML","J604",4,"B2-a2",
"20260608",263,"B2-a2","DEM","ML","J604",5,"B2-a2",
"20260608",265,"B2-a2","DOE","NT2","J604",2,"B2-a2",
"20260608",265,"B2-a2","DOE","NT2","J604",3,"B2-a2",
"20260608",271,"B2-a2","DOE","DV","JP32",6,"B2-a2",
"20260608",346,"B2-a2","ISK_RUI","MU","J618",8,"B2-a2",
"20260609",264,"B2-a2","DEM","NT2","J604",2,"B2-a2",
"20260609",264,"B2-a2","DEM","NT2","J604",3,"B2-a2",
"20260609",265,"B2-a2","DOE","NT2","J604",6,"B2-a2",
"20260609",265,"B2-a2","DOE","NT2","J604",7,"B2-a2",
"20260609",267,"B2-a2","DEM","BUR","J604",4,"B2-a2",
"20260609",272,"B2-a2","DEM","FLEX-M","J604",5,"B2-a2",
"20260610",0,"B2-a2","AKR","VZ","JP41",3,"B2-a2",
"20260610",264,"B2-a2","DEM","NT2","J604",4,"B2-a2",
"20260610",264,"B2-a2","DEM","NT2","J604",5,"B2-a2",
"20260610",266,"B2-a2","BER","ACTVTT","J604",6,"B2-a2",
"20260610",266,"B2-a2","BER","ACTVTT","J604",7,"B2-a2",
"20260610",266,"B2-a2","BER","RE","J604",1,"B2-a2",
"20260610",430,"B2-a2","AKR","VZ","JP41",2,"B2-a2",
"20260610",430,"B2-a2","DRW","","",2,"",
"20260610",430,"B2-a2","DRW","","",3,"",
"20260611",0,"B2-a2","SIM","LO","J604",4,"B2-a2",
"20260611",0,"B2-a2","SIM","LO","J604",5,"B2-a2",
"20260611",264,"B2-a2","DEM","NT2","J604",1,"B2-a2",
"20260611",264,"B2-a2","DEM","NT2","J604",2,"B2-a2",
"20260612",86,"I1-VI","HWS","RE","J624",7,"I1-VI",
"20260612",239,"I1-VI","ISKBEE","MU","J618",1,"I1-VI",
"20260612",397,"I1-VI","HDF","NT2","J624",2,"I1-VI",
"20260612",397,"I1-VI","HDF","NT2","J624",3,"I1-VI",
"20260612",599,"I1-VI","DRW","","",4,"",
"20260612",599,"I1-VI","DRW","","",5,"",
"20260612",599,"I1-VI","VKD","VZ","JP41",4,"I1-VI",
"20260612",599,"I1-VI","VKD","VZ","JP41",5,"I1-VI",
"20260608",246,"I1-VI2","ISKCBI","NT2","J628",2,"I1-VI2",
"20260608",246,"I1-VI2","ISKCBI","NT2","J628",3,"I1-VI2",
"20260608",246,"I1-VI2","ISKCBI","NT2","J628",4,"I1-VI2",
"20260608",246,"I1-VI2","ISKCBI","NT2","J628",5,"I1-VI2",
"20260609",246,"I1-VI2","ISKCBI","NT2","J628",2,"I1-VI2",
"20260609",246,"I1-VI2","ISKCBI","NT2","J628",3,"I1-VI2",
"20260609",246,"I1-VI2","ISKCBI","NT2","J628",4,"I1-VI2",
"20260609",246,"I1-VI2","ISKCBI","NT2","J628",5,"I1-VI2",
"20260610",246,"I1-VI2","ISKCBI","NT2","J628",2,"I1-VI2",
"20260610",246,"I1-VI2","ISKCBI","NT2","J628",3,"I1-VI2",
"20260610",246,"I1-VI2","ISKCBI","NT2","J628",4,"I1-VI2",
"20260610",246,"I1-VI2","ISKCBI","NT2","J628",5,"I1-VI2",
"20260611",246,"I1-VI2","ISKCBI","NT2","J628",2,"I1-VI2",
"20260611",246,"I1-VI2","ISKCBI","NT2","J628",3,"I1-VI2",
"20260611",246,"I1-VI2","ISKCBI","NT2","J628",4,"I1-VI2",
"20260611",246,"I1-VI2","ISKCBI","NT2","J628",5,"I1-VI2",
"20260612",246,"I1-VI2","ISKCBI","NT2","J628",2,"I1-VI2",
"20260612",246,"I1-VI2","ISKCBI","NT2","J628",3,"I1-VI2",
"20260612",246,"I1-VI2","ISKCBI","NT2","J628",4,"I1-VI2",
"20260612",246,"I1-VI2","ISKCBI","NT2","J628",5,"I1-VI2",
"20260608",0,"M1-c","DOE","k&cB","JP32",4,"M1-c",
"20260608",0,"M1-c","DOE","k&cB","JP32",5,"M1-c",
"20260608",68,"M1-c","KLJ","NT2","J633",2,"M1-c",
"20260608",68,"M1-c","KLJ","NT2","J633",3,"M1-c",
"20260608",87,"M1-c","HWS","RE","J633",6,"M1-c",
"20260608",340,"M1-c","ISK_RUI","MU","J618",7,"M1-c",
"20260609",87,"M1-c","HWS","RE","J633",4,"M1-c",
"20260609",167,"M1-c","AAL","FLEX-M","J633",1,"M1-c",
"20260609",167,"M1-c","KLJ","","",1,"",
"20260609",241,"M1-c","AAL","NT2","J633",2,"M1-c",
"20260609",241,"M1-c","AAL","NT2","J633",3,"M1-c",
"20260609",241,"M1-c","KLJ","","",2,"",
"20260609",241,"M1-c","KLJ","","",3,"",
"20260609",242,"M1-c","AAL","","",5,"",
"20260609",242,"M1-c","AAL","","",6,"",
"20260609",242,"M1-c","AAL","","",7,"",
"20260609",242,"M1-c","KLJ","NT2","J633",5,"M1-c",
"20260609",242,"M1-c","KLJ","NT2","J633",6,"M1-c",
"20260609",242,"M1-c","KLJ","NT2","J633",7,"M1-c",
"20260610",0,"M1-c","ISKVAL","LO","Buiten 2",1,"M1-c",
"20260610",0,"M1-c","ISKVAL","LO","Buiten 2",2,"M1-c",
"20260610",69,"M1-c","AAL","NT2","J633",3,"M1-c",
"20260610",69,"M1-c","AAL","NT2","J633",7,"M1-c",
"20260610",87,"M1-c","HWS","RE","J633",6,"M1-c",
"20260610",118,"M1-c","AAL","VZ","JP41",4,"M1-c",
"20260610",118,"M1-c","AAL","VZ","JP41",5,"M1-c",
"20260610",118,"M1-c","DRW","","",4,"",
"20260610",118,"M1-c","DRW","","",5,"",
"20260610",226,"M1-c","ISK_MO","NT2","J618",8,"M1-c",
"20260611",67,"M1-c","AAL","ML","J633",2,"M1-c",
"20260611",69,"M1-c","AAL","NT2","J633",3,"M1-c",
"20260611",69,"M1-c","AAL","NT2","J633",4,"M1-c",
"20260612",66,"M1-c","KLJ","ML","J633",1,"M1-c",
"20260612",68,"M1-c","KLJ","NT2","J633",2,"M1-c",
"20260612",68,"M1-c","KLJ","NT2","J633",3,"M1-c",
"20260612",87,"M1-c","HWS","RE","J633",4,"M1-c",
"20260608",0,"X1-c","DRW","VZ","JP41",5,"X1-c",
"20260608",257,"X1-c","DRW","VZ","JP41",4,"X1-c",
"20260608",258,"X1-c","HDF","NT2","J020",3,"X1-c",
"20260608",304,"X1-c","PIJ","EN","J020",2,"X1-c",
"20260608",630,"X1-c","","Flex-S-L","",1,"X1-c",
"20260609",314,"X1-c","CHU","ML","J020",4,"X1-c",
"20260609",316,"X1-c","SCP","NT2","J020",6,"X1-c",
"20260609",316,"X1-c","SCP","NT2","J020",7,"X1-c",
"20260609",462,"X1-c","NWN","NT2","J020",2,"X1-c",
"20260609",462,"X1-c","NWN","NT2","J020",3,"X1-c",
"20260609",462,"X1-c","NWN","NT2","J020",5,"X1-c",
"20260609",554,"X1-c","CHU","FLEX-M","J020",1,"X1-c",
"20260610",304,"X1-c","PIJ","EN","J020",6,"X1-c",
"20260610",314,"X1-c","CHU","ML","J020",1,"X1-c",
"20260610",448,"X1-c","BER","RE","J020",4,"X1-c",
"20260610",448,"X1-c","BER","RE","J020",5,"X1-c",
"20260610",504,"X1-c","ISKAHM","BUR","J020",2,"X1-c",
"20260610",504,"X1-c","ISKAHM","BUR","J020",3,"X1-c",
"20260611",316,"X1-c","SCP","NT2","J020",6,"X1-c",
"20260611",316,"X1-c","SCP","NT2","J020",7,"X1-c",
"20260611",316,"X1-c","SCP","NT2","J020",8,"X1-c",
"20260611",389,"X1-c","TVC","LO","Buiten 1",4,"X1-c",
"20260611",389,"X1-c","TVC","LO","Buiten 1",5,"X1-c",
"20260611",448,"X1-c","BER","RE","J020",2,"X1-c",
"20260611",448,"X1-c","BER","RE","J020",3,"X1-c",
"20260612",257,"X1-c","DRW","","",3,"",
"20260612",467,"X1-c","HAL","NT2","J020",4,"X1-c",
"20260612",467,"X1-c","HAL","NT2","J020",5,"X1-c",
"20260608",533,"X1-c2","BER","RE","J016",4,"X1-c2",
"20260608",533,"X1-c2","BER","RE","J016",5,"X1-c2",
"20260608",579,"X1-c2","KGM","EN","J016",6,"X1-c2",
"20260608",579,"X1-c2","KGM","EN","J016",7,"X1-c2",
"20260609",0,"X1-c2","AKK","KNS","J016",2,"X1-c2",
"20260609",569,"X1-c2","AKK","FLEX-M","J016",3,"X1-c2",
"20260609",624,"X1-c2","ALL","TN","JP30",4,"X1-c2",
"20260609",624,"X1-c2","ALL","TN","JP30",5,"X1-c2",
"20260609",624,"X1-c2","TVC","","",4,"",
"20260609",624,"X1-c2","TVC","","",5,"",
"20260609",637,"X1-c2","ISK_RUI","MU","J618",6,"X1-c2",
"20260610",527,"X1-c2","AKK","NT2","J016",4,"X1-c2",
"20260610",527,"X1-c2","AKK","NT2","J016",5,"X1-c2",
"20260610",527,"X1-c2","AKK","NT2","J016",6,"X1-c2",
"20260610",528,"X1-c2","SGM","NT2","J016",3,"X1-c2",
"20260610",570,"X1-c2","AKK","ML","J016",2,"X1-c2",
"20260611",530,"X1-c2","KGM","NT2","J016",3,"X1-c2",
"20260611",530,"X1-c2","KGM","NT2","J016",4,"X1-c2",
"20260611",530,"X1-c2","KGM","NT2","J016",5,"X1-c2",
"20260611",533,"X1-c2","BER","RE","J016",6,"X1-c2",
"20260611",533,"X1-c2","BER","RE","J016",7,"X1-c2",
"20260612",527,"X1-c2","AKK","NT2","J016",2,"X1-c2",
"20260612",527,"X1-c2","AKK","NT2","J016",3,"X1-c2",
"20260612",527,"X1-c2","AKK","NT2","J016",4,"X1-c2",
