"20260417",0,"C2-a1","BAR","NT2","J120",3,"C2-a1",
"20260417",37,"C2-a1","BAR","ML","J120",4,"C2-a1",
"20260417",38,"C2-a1","BAR","NT2","J120",5,"C2-a1",
"20260417",466,"C2-a1","HAL","NT2","J120",6,"C2-a1",
"20260417",466,"C2-a1","HAL","NT2","J120",7,"C2-a1",
"20260417",499,"C2-a1","CHU","RE","J120",8,"C2-a1",
"20260413",128,"C2-a2","DOE","k&cB","JP32",8,"C2-a2",
"20260413",128,"C2-a2","DOE","k&cB","JP32",9,"C2-a2",
"20260413",514,"C2-a2","MKN","NT2","J122",4,"C2-a2",
"20260413",514,"C2-a2","MKN","NT2","J122",5,"C2-a2",
"20260413",514,"C2-a2","MKN","NT2","J122",6,"C2-a2",
"20260413",514,"C2-a2","MKN","NT2","J122",7,"C2-a2",
"20260414",43,"C2-a2","PAS","NT2","J122",5,"C2-a2",
"20260414",43,"C2-a2","PAS","NT2","J122",6,"C2-a2",
"20260414",80,"C2-a2","LNN","RE","J122",2,"C2-a2",
"20260414",80,"C2-a2","LNN","RE","J122",3,"C2-a2",
"20260414",97,"C2-a2","SMD","BUR","J122",4,"C2-a2",
"20260414",513,"C2-a2","RDS","ML","J122",1,"C2-a2",
"20260415",43,"C2-a2","PAS","NT2","J122",6,"C2-a2",
"20260415",433,"C2-a2","ALL","TN","JP30",4,"C2-a2",
"20260415",433,"C2-a2","ALL","TN","JP30",5,"C2-a2",
"20260415",433,"C2-a2","DAG","","",4,"",
"20260415",433,"C2-a2","DAG","","",5,"",
"20260415",438,"C2-a2","CHU","NASK","J122",2,"C2-a2",
"20260415",438,"C2-a2","CHU","NASK","J122",3,"C2-a2",
"20260415",512,"C2-a2","ISKAHM","NT2","J122",1,"C2-a2",
"20260416",80,"C2-a2","LNN","RE","J122",6,"C2-a2",
"20260416",80,"C2-a2","LNN","RE","J122",7,"C2-a2",
"20260416",159,"C2-a2","KMN","DV","J122",3,"C2-a2",
"20260416",541,"C2-a2","SIM","LO","J8Lo",1,"C2-a2",
"20260416",541,"C2-a2","SIM","LO","J8Lo",2,"C2-a2",
"20260416",549,"C2-a2","ISKBIW","NT2","J122",4,"C2-a2",
"20260416",549,"C2-a2","ISKBIW","NT2","J122",5,"C2-a2",
"20260417",43,"C2-a2","PAS","NT2","J122",5,"C2-a2",
"20260417",43,"C2-a2","PAS","NT2","J122",6,"C2-a2",
"20260417",512,"C2-a2","ISKAHM","NT2","J122",1,"C2-a2",
"20260417",512,"C2-a2","ISKAHM","NT2","J122",2,"C2-a2",
"20260417",512,"C2-a2","ISKAHM","NT2","J122",3,"C2-a2",
"20260417",512,"C2-a2","ISKAHM","NT2","J122",4,"C2-a2",
"20260413",46,"C2-b","HDF","NT2","J110",6,"C2-b",
"20260413",46,"C2-b","HDF","NT2","J110",7,"C2-b",
"20260413",136,"C2-b","KGM","EN","J110",8,"C2-b",
"20260413",160,"C2-b","HDF","DV","J110",5,"C2-b",
"20260413",434,"C2-b","ALL","TN","JP30",2,"C2-b",
"20260413",434,"C2-b","ALL","TN","JP30",3,"C2-b",
"20260413",434,"C2-b","DAG","","",2,"",
"20260413",434,"C2-b","DAG","","",3,"",
"20260413",444,"C2-b","HDF","ML","J110",4,"C2-b",
"20260414",45,"C2-b","HDF","","",1,"",
"20260414",45,"C2-b","KLH","FLEX-M","J110",1,"C2-b",
"20260414",46,"C2-b","HDF","NT2","J110",4,"C2-b",
"20260414",47,"C2-b","KLH","NT2","J110",2,"C2-b",
"20260414",47,"C2-b","KLH","NT2","J110",3,"C2-b",
"20260414",81,"C2-b","LNN","RE","J110",5,"C2-b",
"20260414",439,"C2-b","CHU","NASK","J110",6,"C2-b",
"20260414",439,"C2-b","CHU","NASK","J110",7,"C2-b",
"20260415",46,"C2-b","HDF","NT2","J110",6,"C2-b",
"20260415",46,"C2-b","HDF","NT2","J110",7,"C2-b",
"20260415",81,"C2-b","LNN","RE","J110",4,"C2-b",
"20260415",81,"C2-b","LNN","RE","J110",5,"C2-b",
"20260415",98,"C2-b","ALL","TN","J110",3,"C2-b",
"20260415",98,"C2-b","SMD","M&M","J110",2,"C2-b",
"20260416",47,"C2-b","KLH","NT2","J110",2,"C2-b",
"20260416",47,"C2-b","KLH","NT2","J110",3,"C2-b",
"20260416",129,"C2-b","DOE","k&cB","J110",4,"C2-b",
"20260416",129,"C2-b","DOE","k&cB","J110",5,"C2-b",
"20260416",171,"C2-b","KLH","ML","J110",1,"C2-b",
"20260416",540,"C2-b","TVC","LO","J8LoA",6,"C2-b",
"20260416",540,"C2-b","TVC","LO","J8LoA",7,"C2-b",
"20260417",47,"C2-b","KLH","NT2","J110",4,"C2-b",
"20260417",47,"C2-b","KLH","NT2","J110",5,"C2-b",
"20260417",81,"C2-b","LNN","RE","J110",6,"C2-b",
"20260417",81,"C2-b","LNN","RE","J110",7,"C2-b",
"20260413",52,"D1-c","POT","NT2","J116",1,"D1-c",
"20260413",52,"D1-c","POT","NT2","J116",3,"D1-c",
"20260413",99,"D1-c","POT","KNS","J116",4,"D1-c",
"20260413",99,"D1-c","POT","KNS","J116",5,"D1-c",
"20260413",163,"D1-c","HDF","DV","J116",2,"D1-c",
"20260413",344,"D1-c","ISK_RUI","MU","J618",6,"D1-c",
"20260414",50,"D1-c","PAS","NT2","J116",2,"D1-c",
"20260414",50,"D1-c","PAS","NT2","J116",3,"D1-c",
"20260414",50,"D1-c","PAS","NT2","J116",4,"D1-c",
"20260414",53,"D1-c","NWN","NT2","J116",5,"D1-c",
"20260414",53,"D1-c","NWN","NT2","J116",6,"D1-c",
"20260414",186,"D1-c","PAS","FLEX-M","J116",1,"D1-c",
"20260415",0,"D1-c","KGM","ACTVTT","Buiten 1",1,"D1-c",
"20260415",0,"D1-c","KGM","ACTVTT","Buiten 1",2,"D1-c",
"20260415",0,"D1-c","KGM","ACTVTT","Buiten 1",3,"D1-c",
"20260415",0,"D1-c","KGM","ACTVTT","Buiten 1",4,"D1-c",
"20260415",0,"D1-c","KGM","ACTVTT","Buiten 1",5,"D1-c",
"20260415",0,"D1-c","KGM","ACTVTT","Buiten 1",6,"D1-c",
"20260415",164,"D1-c","PIJ","NT2","J116",7,"D1-c",
"20260415",435,"D1-c","DOE","k&cB","JP32",8,"D1-c",
"20260415",435,"D1-c","DOE","k&cB","JP32",9,"D1-c",
"20260416",51,"D1-c","GAA","NT2","J116",6,"D1-c",
"20260416",51,"D1-c","GAA","NT2","J116",7,"D1-c",
"20260416",82,"D1-c","LNN","RE","J116",4,"D1-c",
"20260416",82,"D1-c","LNN","RE","J116",5,"D1-c",
"20260416",83,"D1-c","CHU","RE","J116",3,"D1-c",
"20260417",50,"D1-c","PAS","NT2","J116",2,"D1-c",
"20260417",50,"D1-c","PAS","NT2","J116",3,"D1-c",
"20260417",82,"D1-c","LNN","RE","J116",4,"D1-c",
"20260417",82,"D1-c","LNN","RE","J116",5,"D1-c",
"20260417",542,"D1-c","ISKVAL","LO","GrLo",6,"D1-c",
"20260417",542,"D1-c","ISKVAL","LO","GrLo",7,"D1-c",
"20260413",56,"D2-c","PIJ","NT2","J114",3,"D2-c",
"20260413",56,"D2-c","PIJ","NT2","J114",4,"D2-c",
"20260413",57,"D2-c","MKN","NT2","J114",1,"D2-c",
"20260413",57,"D2-c","MKN","NT2","J114",2,"D2-c",
"20260413",84,"D2-c","SID","RE","J114",5,"D2-c",
"20260413",571,"D2-c","ISKRCT","DV","J114",6,"D2-c",
"20260414",55,"D2-c","PIJ","ML","J114",3,"D2-c",
"20260414",56,"D2-c","PIJ","NT2","J114",6,"D2-c",
"20260414",56,"D2-c","PIJ","NT2","J114",7,"D2-c",
"20260414",138,"D2-c","PIJ","EN","J114",4,"D2-c",
"20260414",138,"D2-c","PIJ","EN","J114",5,"D2-c",
"20260414",151,"D2-c","CHU","BI","J114",2,"D2-c",
"20260414",166,"D2-c","MKN","","",1,"",
"20260414",166,"D2-c","PIJ","FLEX-M","J114",1,"D2-c",
"20260415",0,"D2-c","PIJ","ACTVTT","Buiten 2",1,"D2-c",
"20260415",0,"D2-c","PIJ","ACTVTT","Buiten 2",2,"D2-c",
"20260415",0,"D2-c","PIJ","ACTVTT","Buiten 2",3,"D2-c",
"20260415",0,"D2-c","PIJ","ACTVTT","Buiten 2",4,"D2-c",
"20260415",0,"D2-c","PIJ","ACTVTT","Buiten 2",5,"D2-c",
"20260415",0,"D2-c","PIJ","ACTVTT","Buiten 2",6,"D2-c",
"20260415",100,"D2-c","SMD","M&M","J114",7,"D2-c",
"20260416",57,"D2-c","MKN","NT2","J114",2,"D2-c",
"20260416",57,"D2-c","MKN","NT2","J114",3,"D2-c",
"20260416",84,"D2-c","SID","RE","J114",6,"D2-c",
"20260416",165,"D2-c","GAA","NT2","J114",4,"D2-c",
"20260416",165,"D2-c","GAA","NT2","J114",5,"D2-c",
"20260416",446,"D2-c","MKN","ML","J114",1,"D2-c",
"20260417",84,"D2-c","SID","RE","J114",4,"D2-c",
"20260417",84,"D2-c","SID","RE","J114",5,"D2-c",
"20260417",147,"D2-c","TVC","LO","J8LoA",8,"D2-c",
"20260417",147,"D2-c","TVC","LO","J8LoA",9,"D2-c",
"20260417",152,"D2-c","CHU","NASK","J114",6,"D2-c",
"20260417",152,"D2-c","CHU","NASK","J114",7,"D2-c",
"20260417",436,"D2-c","ALL","TN","JP30",2,"D2-c",
"20260417",436,"D2-c","ALL","TN","JP30",3,"D2-c",
"20260417",436,"D2-c","DAG","","",2,"",
"20260417",436,"D2-c","DAG","","",3,"",
"20260413",60,"I1-A","MAT","NT2","J625",4,"I1-A",
"20260413",60,"I1-A","MAT","NT2","J625",5,"I1-A",
"20260413",85,"I1-A","SID","RE","J625",6,"I1-A",
"20260413",172,"I1-A","DOE","DV","J625",7,"I1-A",
"20260413",507,"I1-A","ISKAHM","KNS","J625",2,"I1-A",
"20260413",507,"I1-A","ISKAHM","KNS","J625",3,"I1-A",
"20260414",59,"I1-A","VBY","ML","J625",5,"I1-A",
"20260414",61,"I1-A","VBY","NT2","J625",4,"I1-A",
"20260414",61,"I1-A","VBY","NT2","J625",6,"I1-A",
"20260414",61,"I1-A","VBY","NT2","J625",7,"I1-A",
"20260414",131,"I1-A","KMN","k&cB","JP32",2,"I1-A",
"20260414",131,"I1-A","KMN","k&cB","JP32",3,"I1-A",
"20260414",187,"I1-A","VBY","FLEX-M","J625",1,"I1-A",
"20260415",60,"I1-A","MAT","NT2","J625",4,"I1-A",
"20260415",60,"I1-A","MAT","NT2","J625",5,"I1-A",
"20260415",545,"I1-A","ISKVAL","LO","BuLo",6,"I1-A",
"20260415",545,"I1-A","ISKVAL","LO","BuLo",7,"I1-A",
"20260416",61,"I1-A","VBY","NT2","J625",2,"I1-A",
"20260416",61,"I1-A","VBY","NT2","J625",3,"I1-A",
"20260416",61,"I1-A","VBY","NT2","J625",6,"I1-A",
"20260416",61,"I1-A","VBY","NT2","J625",7,"I1-A",
"20260416",85,"I1-A","SID","RE","J625",4,"I1-A",
"20260416",85,"I1-A","SID","RE","J625",5,"I1-A",
"20260417",61,"I1-A","VBY","NT2","J625",1,"I1-A",
"20260417",61,"I1-A","VBY","NT2","J625",6,"I1-A",
"20260417",61,"I1-A","VBY","NT2","J625",7,"I1-A",
"20260417",360,"I1-A","ISKBEE","MU","J618",3,"I1-A",
"20260417",419,"I1-A","ANT","VZ","JP41",4,"I1-A",
"20260417",419,"I1-A","ANT","VZ","JP41",5,"I1-A",
"20260417",419,"I1-A","DRW","","",4,"",
"20260417",419,"I1-A","DRW","","",5,"",
"20260417",501,"I1-A","CHU","RE","J625",2,"I1-A",
"20260413",0,"I1-VI","KMN","NT2","J624",3,"I1-VI",
"20260413",0,"I1-VI","TVC","KNS","J624",2,"I1-VI",
"20260414",63,"I1-VI","SCP","ML","J624",5,"I1-VI",
"20260414",64,"I1-VI","SCP","NT2","J624",2,"I1-VI",
"20260414",64,"I1-VI","SCP","NT2","J624",3,"I1-VI",
"20260414",64,"I1-VI","SCP","NT2","J624",4,"I1-VI",
"20260414",102,"I1-VI","SMD","KNS","J624",6,"I1-VI",
"20260414",188,"I1-VI","SCP","FLEX-M","J624",1,"I1-VI",
"20260415",86,"I1-VI","HWS","RE","J624",4,"I1-VI",
"20260415",86,"I1-VI","HWS","RE","J624",5,"I1-VI",
"20260415",173,"I1-VI","DOE","DV","J624",3,"I1-VI",
"20260415",332,"I1-VI","ISK_MO","NT2","J618",6,"I1-VI",
"20260415",544,"I1-VI","ISKVAL","LO","J8Lo",1,"I1-VI",
"20260415",544,"I1-VI","ISKVAL","LO","J8Lo",2,"I1-VI",
"20260416",64,"I1-VI","SCP","NT2","J624",2,"I1-VI",
"20260416",64,"I1-VI","SCP","NT2","J624",3,"I1-VI",
"20260416",65,"I1-VI","MKN","NT2","J624",6,"I1-VI",
"20260416",65,"I1-VI","MKN","NT2","J624",7,"I1-VI",
"20260416",132,"I1-VI","KMN","k&cB","JP32",4,"I1-VI",
"20260416",132,"I1-VI","KMN","k&cB","JP32",5,"I1-VI",
"20260417",86,"I1-VI","HWS","RE","J624",6,"I1-VI",
"20260417",86,"I1-VI","HWS","RE","J624",7,"I1-VI",
"20260417",239,"I1-VI","ISKBEE","MU","J618",1,"I1-VI",
"20260417",322,"I1-VI","ALL","TN","JP30",4,"I1-VI",
"20260417",322,"I1-VI","ALL","TN","JP30",5,"I1-VI",
"20260417",397,"I1-VI","HDF","NT2","J624",2,"I1-VI",
"20260417",397,"I1-VI","HDF","NT2","J624",3,"I1-VI",
"20260413",246,"I1-VI2","ISKCBI","NT2","J628",2,"I1-VI2",
"20260413",246,"I1-VI2","ISKCBI","NT2","J628",3,"I1-VI2",
"20260413",246,"I1-VI2","ISKCBI","NT2","J628",4,"I1-VI2",
"20260413",246,"I1-VI2","ISKCBI","NT2","J628",5,"I1-VI2",
"20260414",246,"I1-VI2","ISKCBI","NT2","J628",2,"I1-VI2",
"20260414",246,"I1-VI2","ISKCBI","NT2","J628",3,"I1-VI2",
"20260414",246,"I1-VI2","ISKCBI","NT2","J628",4,"I1-VI2",
"20260414",246,"I1-VI2","ISKCBI","NT2","J628",5,"I1-VI2",
"20260415",246,"I1-VI2","ISKCBI","NT2","J628",2,"I1-VI2",
"20260415",246,"I1-VI2","ISKCBI","NT2","J628",3,"I1-VI2",
"20260415",246,"I1-VI2","ISKCBI","NT2","J628",4,"I1-VI2",
"20260415",246,"I1-VI2","ISKCBI","NT2","J628",5,"I1-VI2",
"20260416",246,"I1-VI2","ISKCBI","NT2","J628",2,"I1-VI2",
"20260416",246,"I1-VI2","ISKCBI","NT2","J628",3,"I1-VI2",
"20260416",246,"I1-VI2","ISKCBI","NT2","J628",4,"I1-VI2",
"20260416",246,"I1-VI2","ISKCBI","NT2","J628",5,"I1-VI2",
"20260417",246,"I1-VI2","ISKCBI","NT2","J628",2,"I1-VI2",
"20260417",246,"I1-VI2","ISKCBI","NT2","J628",3,"I1-VI2",
"20260417",246,"I1-VI2","ISKCBI","NT2","J628",4,"I1-VI2",
"20260413",455,"","DAG","","",4,"",
"20260413",455,"","DAG","","",5,"",
"20260413",568,"","BER","Flex-S-L","J016",1,"",
"20260413",568,"","CHU","Flex-S-L","J020",1,"",
"20260413",568,"","HWS","Flex-S-L","J022",1,"",
"20260414",475,"","BHS","","",1,"",
"20260413",0,"A0-A","OUW","NT2","J611",4,"A0-A",
"20260413",2,"A0-A","OUW","NT2","J611",2,"A0-A",
"20260413",2,"A0-A","OUW","NT2","J611",3,"A0-A",
"20260413",88,"A0-A","SMD","KNS","J611",5,"A0-A",
"20260414",1,"A0-A","RJC","NT2","J611",2,"A0-A",
"20260414",1,"A0-A","RJC","NT2","J611",3,"A0-A",
"20260414",5,"A0-A","RJC","ML","J611",4,"A0-A",
"20260414",5,"A0-A","RJC","ML","J611",5,"A0-A",
"20260414",176,"A0-A","RJC","FLEX-M","J611",1,"A0-A",
"20260414",425,"A0-A","ANT","VZ","JP41",6,"A0-A",
"20260414",425,"A0-A","ANT","VZ","JP41",7,"A0-A",
"20260414",425,"A0-A","DRW","","",6,"",
"20260414",425,"A0-A","DRW","","",7,"",
"20260415",70,"A0-A","LNN","RE","J611",6,"A0-A",
"20260415",70,"A0-A","LNN","RE","J611",7,"A0-A",
"20260415",119,"A0-A","KMN","k&cB","JP32",4,"A0-A",
"20260415",119,"A0-A","KMN","k&cB","JP32",5,"A0-A",
"20260415",441,"A0-A","ISK_MO","NT2","J618",3,"A0-A",
"20260415",537,"A0-A","ISKVAL","LO","J8Lo",8,"A0-A",
"20260415",537,"A0-A","ISKVAL","LO","J8Lo",9,"A0-A",
"20260416",1,"A0-A","RJC","NT2","J611",6,"A0-A",
"20260416",1,"A0-A","RJC","NT2","J611",7,"A0-A",
"20260416",2,"A0-A","OUW","NT2","J611",4,"A0-A",
"20260416",2,"A0-A","OUW","NT2","J611",5,"A0-A",
"20260416",70,"A0-A","LNN","RE","J611",2,"A0-A",
"20260416",70,"A0-A","LNN","RE","J611",3,"A0-A",
"20260417",189,"A0-A","KLJ","NT2","J611",5,"A0-A",
"20260417",189,"A0-A","KLJ","NT2","J611",6,"A0-A",
"20260417",194,"A0-A","ISKBEE","MU","J618",4,"A0-A",
"20260413",7,"A0-B","OUW","NT2","J612",5,"A0-B",
"20260413",7,"A0-B","OUW","NT2","J612",6,"A0-B",
"20260413",89,"A0-B","SMD","KNS","J612",4,"A0-B",
"20260413",426,"A0-B","ANT","VZ","JP41",2,"A0-B",
"20260413",426,"A0-B","ANT","VZ","JP41",3,"A0-B",
"20260413",426,"A0-B","DRW","","",2,"",
"20260413",426,"A0-B","DRW","","",3,"",
"20260414",7,"A0-B","OUW","NT2","J612",2,"A0-B",
"20260414",7,"A0-B","OUW","NT2","J612",3,"A0-B",
"20260414",177,"A0-B","OUW","FLEX-M","J612",1,"A0-B",
"20260414",470,"A0-B","ISKCBX","RE","J612",4,"A0-B",
"20260414",470,"A0-B","ISKCBX","RE","J612",5,"A0-B",
"20260415",6,"A0-B","OUW","ML","J612",2,"A0-B",
"20260415",6,"A0-B","OUW","ML","J612",3,"A0-B",
"20260415",7,"A0-B","OUW","NT2","J612",4,"A0-B",
"20260415",7,"A0-B","OUW","NT2","J612",6,"A0-B",
"20260415",7,"A0-B","OUW","NT2","J612",7,"A0-B",
"20260415",328,"A0-B","ISK_MO","NT2","J618",5,"A0-B",
"20260415",537,"A0-B","ISKVAL","LO","J8Lo",8,"A0-B",
"20260415",537,"A0-B","ISKVAL","LO","J8Lo",9,"A0-B",
"20260416",7,"A0-B","OUW","NT2","J612",6,"A0-B",
"20260416",7,"A0-B","OUW","NT2","J612",7,"A0-B",
"20260416",8,"A0-B","KMP","NT2","J612",4,"A0-B",
"20260416",8,"A0-B","KMP","NT2","J612",5,"A0-B",
"20260416",470,"A0-B","ISKCBX","RE","J612",2,"A0-B",
"20260416",470,"A0-B","ISKCBX","RE","J612",3,"A0-B",
"20260417",8,"A0-B","KMP","NT2","J612",2,"A0-B",
"20260417",8,"A0-B","KMP","NT2","J612",3,"A0-B",
"20260417",8,"A0-B","KMP","NT2","J612",4,"A0-B",
"20260417",120,"A0-B","DOE","k&cB","JP32",6,"A0-B",
"20260417",120,"A0-B","DOE","k&cB","JP32",7,"A0-B",
"20260417",191,"A0-B","ISKBEE","MU","J618",5,"A0-B",
"20260413",442,"A0-B2","BHS","NT2","J609",2,"A0-B2",
"20260413",442,"A0-B2","BHS","NT2","J609",3,"A0-B2",
"20260413",442,"A0-B2","BHS","NT2","J609",6,"A0-B2",
"20260413",442,"A0-B2","BHS","NT2","J609",7,"A0-B2",
"20260413",482,"A0-B2","DOE","FLEX-HWK","J609",5,"A0-B2",
"20260413",506,"A0-B2","ISKAHM","KNS","J609",4,"A0-B2",
"20260414",442,"A0-B2","BHS","NT2","J609",4,"A0-B2",
"20260414",442,"A0-B2","DRW","NT2","J609",5,"A0-B2",
"20260414",458,"A0-B2","ISKCBX","RE","J609",2,"A0-B2",
"20260414",458,"A0-B2","ISKCBX","RE","J609",3,"A0-B2",
"20260414",477,"A0-B2","ESS","FLEX-M","J609",1,"A0-B2",
"20260414",511,"A0-B2","SML","k&cB","JP32",6,"A0-B2",
"20260414",511,"A0-B2","SML","k&cB","JP32",7,"A0-B2",
"20260415",456,"A0-B2","ISKVAL","ML","J609",3,"A0-B2",
"20260415",509,"A0-B2","ISK_MO","NT2","J618",2,"A0-B2",
"20260416",442,"A0-B2","BHS","NT2","J609",3,"A0-B2",
"20260416",442,"A0-B2","BHS","NT2","J609",6,"A0-B2",
"20260416",442,"A0-B2","BHS","NT2","J609",7,"A0-B2",
"20260416",458,"A0-B2","ISKCBX","RE","J609",4,"A0-B2",
"20260416",458,"A0-B2","ISKCBX","RE","J609",5,"A0-B2",
"20260417",0,"A0-B2","VBY","NT2","J609",5,"A0-B2",
"20260417",459,"A0-B2","BAR","NT2","J609",6,"A0-B2",
"20260417",459,"A0-B2","BAR","NT2","J609",7,"A0-B2",
"20260417",460,"A0-B2","TVC","NT2","J609",3,"A0-B2",
"20260417",510,"A0-B2","ISKVAL","ML","J609",4,"A0-B2",
"20260417",538,"A0-B2","ISKVAL","LO","J8Lo",1,"A0-B2",
"20260417",538,"A0-B2","ISKVAL","LO","J8Lo",2,"A0-B2",
"20260413",12,"A1-A","SGM","NT2","J610",4,"A1-A",
"20260413",12,"A1-A","SGM","NT2","J610",5,"A1-A",
"20260413",72,"A1-A","CHU","RE","J610",2,"A1-A",
"20260413",90,"A1-A","SMD","KNS","J610",3,"A1-A",
"20260414",10,"A1-A","DAC","ML","J610",4,"A1-A",
"20260414",10,"A1-A","DAC","ML","J610",5,"A1-A",
"20260414",11,"A1-A","DAC","NT2","J610",6,"A1-A",
"20260414",11,"A1-A","DAC","NT2","J610",7,"A1-A",
"20260414",178,"A1-A","DAC","FLEX-M","J610",1,"A1-A",
"20260414",427,"A1-A","ANT","VZ","JP41",2,"A1-A",
"20260414",427,"A1-A","ANT","VZ","JP41",3,"A1-A",
"20260414",427,"A1-A","DRW","","",2,"",
"20260414",427,"A1-A","DRW","","",3,"",
"20260415",0,"A1-A","OUW","NT2","J610",5,"A1-A",
"20260415",72,"A1-A","CHU","RE","J610",6,"A1-A",
"20260415",72,"A1-A","CHU","RE","J610",7,"A1-A",
"20260415",330,"A1-A","ISK_MO","NT2","J618",4,"A1-A",
"20260416",11,"A1-A","DAC","NT2","J610",2,"A1-A",
"20260416",11,"A1-A","DAC","NT2","J610",3,"A1-A",
"20260416",13,"A1-A","VBY","NT2","J610",5,"A1-A",
"20260416",72,"A1-A","CHU","RE","J610",4,"A1-A",
"20260416",121,"A1-A","KMN","k&cB","JP32",6,"A1-A",
"20260416",121,"A1-A","KMN","k&cB","JP32",7,"A1-A",
"20260417",11,"A1-A","DAC","NT2","J610",4,"A1-A",
"20260417",11,"A1-A","DAC","NT2","J610",5,"A1-A",
"20260417",11,"A1-A","DAC","NT2","J610",6,"A1-A",
"20260417",13,"A1-A","VBY","NT2","J610",3,"A1-A",
"20260417",192,"A1-A","ISKBEE","MU","J618",7,"A1-A",
"20260417",538,"A1-A","ISKVAL","LO","J8Lo",1,"A1-A",
"20260417",538,"A1-A","ISKVAL","LO","J8Lo",2,"A1-A",
"20260413",519,"A-C","SRN","NT2","J635",3,"A-C",
"20260413",519,"A-C","SRN","NT2","J635",4,"A-C",
"20260413",519,"A-C","SRN","NT2","J635",5,"A-C",
"20260413",522,"A-C","SRN","RE","J635",1,"A-C",
"20260413",522,"A-C","SRN","RE","J635",2,"A-C",
"20260413",561,"A-C","ISKCBI","NT2","J635",6,"A-C",
"20260413",561,"A-C","ISKCBI","NT2","J635",7,"A-C",
"20260414",519,"A-C","SRN","NT2","J635",2,"A-C",
"20260414",519,"A-C","SRN","NT2","J635",3,"A-C",
"20260414",519,"A-C","SRN","NT2","J635",4,"A-C",
"20260414",519,"A-C","SRN","NT2","J635",5,"A-C",
"20260414",546,"A-C","SRN","FLEX-M","J635",1,"A-C",
"20260414",561,"A-C","ISKCBI","NT2","J635",6,"A-C",
"20260414",561,"A-C","ISKCBI","NT2","J635",7,"A-C",
"20260415",519,"A-C","SRN","NT2","J635",1,"A-C",
"20260415",521,"A-C","SRN","ML","J635",2,"A-C",
